as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-07-01,2026-06-01,334.80075873577596,0.037945562965690183,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,2
2026-07-01,2026-07-01,334.65756253897888,0.035937577508540208,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,1
2026-07-01,2026-08-01,334.90025251861954,0.033719326489059398,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,0
2026-07-01,2026-09-01,335.33633782378308,0.032439463743174413,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,0
2026-07-01,2026-10-01,334.92007213331453,0.029968700340784249,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,0
2026-07-01,2026-11-01,333.93761893809204,0.030283717051270864,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,0
2026-07-01,2026-12-01,334.73224969748236,0.032952068783234756,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,0
2026-07-01,2027-01-01,336.86880546418814,0.035716322925571919,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,0
2026-07-01,2027-02-01,338.45703198305813,0.035717771571700307,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,1
2026-07-01,2027-03-01,339.60172751743374,0.028432337665184937,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,2
2026-07-01,2027-04-01,340.3804774507941,0.022102208428304904,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,38
2026-07-01,2027-05-01,340.85243288085502,0.017096507493830737,shadow_posterior,shadow_posterior,shadow_posterior,42,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-01,42,32
