as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-07-07,2026-06-01,334.765875200903,0.037837417421520358,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,3
2026-07-07,2026-07-01,334.73464872415832,0.036176198967826201,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,4
2026-07-07,2026-08-01,335.0568048406825,0.034202548462486382,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,3
2026-07-07,2026-09-01,335.55627091976555,0.033116597659376579,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,0
2026-07-07,2026-10-01,335.06201162152541,0.030405202188130698,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,0
2026-07-07,2026-11-01,333.90810999021386,0.030192674333164193,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,0
2026-07-07,2026-12-01,334.63686282977682,0.032657713929705734,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,0
2026-07-07,2027-01-01,336.78626429892643,0.035462546883420876,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,0
2026-07-07,2027-02-01,338.3991033990132,0.035540503386058742,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,0
2026-07-07,2027-03-01,339.57790976680076,0.028360209218900367,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,0
2026-07-07,2027-04-01,340.39855472270119,0.022156491269897272,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,13
2026-07-07,2027-05-01,340.91885846105487,0.017294720031316491,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-07,23,13
