as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-08-25,2026-08-01,334.99223924545322,0.034003257171683066,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,1
2026-08-25,2026-09-01,335.65141532468738,0.033409529940539917,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,0
2026-08-25,2026-10-01,335.4577711523043,0.031622268477909721,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,2
2026-08-25,2026-11-01,334.83823972076419,0.033062364544104383,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,0
2026-08-25,2026-12-01,335.11144666524388,0.03412223476718057,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,0
2026-08-25,2027-01-01,335.98107973226479,0.032986975429097454,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,1
2026-08-25,2027-02-01,337.23054758770206,0.031964587076218409,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,2
2026-08-25,2027-03-01,338.76917744544426,0.025911086012495588,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,0
2026-08-25,2027-04-01,339.94172490581849,0.020784712347061696,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,0
2026-08-25,2027-05-01,340.81911126347421,0.016997076486765295,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,1
2026-08-25,2027-06-01,341.45351004398663,0.022462839102585397,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,1
2026-08-25,2027-07-01,341.8844672342002,0.023857555550165666,shadow_posterior,shadow_posterior,shadow_posterior,7,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-25,7,0
