as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-08-27,2026-08-01,334.99717612564325,0.034018495584991593,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,1
2026-08-27,2026-09-01,335.64630237229352,0.033393788092036747,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
2026-08-27,2026-10-01,335.45363602928637,0.031609551869874242,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
2026-08-27,2026-11-01,334.8405894455222,0.033069614051258966,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
2026-08-27,2026-12-01,335.1240094174089,0.034161002232371507,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
2026-08-27,2027-01-01,336.00640521471075,0.033064839615777109,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
2026-08-27,2027-02-01,337.23144736331352,0.031967340493944008,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
2026-08-27,2027-03-01,338.71735510454153,0.025754149910940827,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
2026-08-27,2027-04-01,339.88933440013022,0.020627392949763568,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
2026-08-27,2027-05-01,340.8083193212255,0.016964873557546056,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
2026-08-27,2027-06-01,341.51905161207043,0.022659099547451156,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,9
2026-08-27,2027-07-01,342.05538487055315,0.024369410665352476,shadow_posterior,shadow_posterior,shadow_posterior,10,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-27,10,0
