as_of_date,reference_month,implied_zc_rate,node_status,fit_status,model_version,matrix_version,base_month,training_cutoff,source_trade_count
2026-05-01,2026-04-01,0.037173272650758316,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2026-05-01,0.041730826061935344,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2026-06-01,0.041043399543032377,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2026-07-01,0.039474010054233455,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2026-08-01,0.037360792157443701,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2026-09-01,0.036176108374384341,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2026-10-01,0.033187552978464652,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2026-11-01,0.036245611220466323,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2026-12-01,0.036524776734741859,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2027-01-01,0.036331828858854109,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2027-02-01,0.035142371895894753,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
2026-05-01,2027-03-01,0.029090314433411146,broker_marks,unknown,uscpi_zc_factor_v1,legacy_barclays_curve_archive,2026-03-01,2026-05-01,0
