as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-08-03,2026-07-01,334.04601552849653,0.034044524431343204,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,1
2026-08-03,2026-08-01,335.07423168220163,0.034256338994868907,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,2
2026-08-03,2026-09-01,335.32250351741709,0.032396870435397407,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,0
2026-08-03,2026-10-01,335.17979956938757,0.030767431596486761,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,0
2026-08-03,2026-11-01,335.09253755032898,0.033846938962270201,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,0
2026-08-03,2026-12-01,335.04221452043731,0.033908590915209702,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,7
2026-08-03,2027-01-01,336.12981484105563,0.033444267340571709,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,0
2026-08-03,2027-02-01,338.07969705571679,0.034563082931336364,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,1
2026-08-03,2027-03-01,339.54138312761387,0.028249593830690589,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,0
2026-08-03,2027-04-01,340.60858584423596,0.022787177479538734,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,0
2026-08-03,2027-05-01,341.35053398050383,0.018582830723357757,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,22
2026-08-03,2027-06-01,341.819903024273,0.023559981746697156,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-03,33,22
