as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-08-17,2026-08-01,334.86586830588033,0.033613194514038991,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,0
2026-08-17,2026-09-01,335.45998167990967,0.032820140640115847,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,2
2026-08-17,2026-10-01,335.22168285586213,0.030896233892095282,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,3
2026-08-17,2026-11-01,334.56789115068523,0.032228269450037983,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,1
2026-08-17,2026-12-01,334.70075251243952,0.032854871448707801,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,1
2026-08-17,2027-01-01,335.35848624276656,0.03107278738567798,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,0
2026-08-17,2027-02-01,336.81087407290164,0.030680337447868133,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,0
2026-08-17,2027-03-01,338.86838445636982,0.026211519402233652,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,0
2026-08-17,2027-04-01,340.15292067298111,0.021418895780977554,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,0
2026-08-17,2027-05-01,340.81281777855634,0.016978296859828657,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,11
2026-08-17,2027-06-01,340.95880862544396,0.020981484241579418,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,11
2026-08-17,2027-07-01,340.67595010557801,0.020238352246892966,shadow_posterior,shadow_posterior,shadow_posterior,18,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-17,18,0
