as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-08-12,2026-08-01,334.78649307401713,0.033368191082108423,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,2
2026-08-12,2026-09-01,335.44259064570633,0.032766596815598348,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,4
2026-08-12,2026-10-01,335.1788563197909,0.030764530851974836,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,1
2026-08-12,2026-11-01,334.45607895726386,0.031883299983536562,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,1
2026-08-12,2026-12-01,334.75230914239296,0.033013970333317877,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,0
2026-08-12,2027-01-01,335.72942598322459,0.032213256131321533,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,0
2026-08-12,2027-02-01,337.07122941687032,0.031477054996007503,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,0
2026-08-12,2027-03-01,338.69111222964364,0.025674677343543673,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,0
2026-08-12,2027-04-01,339.89258862395917,0.020637164806796005,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,1
2026-08-12,2027-05-01,340.75655038361015,0.01681039613398716,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,3
2026-08-12,2027-06-01,341.34261727087579,0.022130777090347609,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,2
2026-08-12,2027-07-01,341.69605730106798,0.023293315427943329,shadow_posterior,shadow_posterior,shadow_posterior,11,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-07-01,333.91800000000001,2026-08-12,11,0
