as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-07-20,2026-07-01,334.04639455801674,0.03404569772299082,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,1
2026-07-20,2026-08-01,335.03724548604174,0.03414217561190247,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,1
2026-07-20,2026-09-01,335.18217832479013,0.031964834743811954,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,0
2026-07-20,2026-10-01,334.90336648519514,0.029917326009672118,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,1
2026-07-20,2026-11-01,335.70347471823516,0.035731837759347185,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,0
2026-07-20,2026-12-01,337.22827366181144,0.040654562701930796,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,0
2026-07-20,2027-01-01,338.10921116346753,0.039529998780845288,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,0
2026-07-20,2027-02-01,338.50390720186459,0.035861215177760863,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,0
2026-07-20,2027-03-01,339.22367151385453,0.027287452383323751,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,0
2026-07-20,2027-04-01,340.2054287803515,0.021576568315270883,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,42
2026-07-20,2027-05-01,341.40389868557321,0.018742069883515011,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,42
2026-07-20,2027-06-01,342.78554724673057,0.02645154766772051,shadow_posterior,shadow_posterior,shadow_posterior,45,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-20,45,0
