as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-08-04,2026-07-01,334.04578401969883,0.034043807792336844,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,0
2026-08-04,2026-08-01,335.04711276213851,0.034172632423816962,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,1
2026-08-04,2026-09-01,335.30535815888095,0.032344083001480728,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,0
2026-08-04,2026-10-01,335.19109448596583,0.03080216648255818,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,0
2026-08-04,2026-11-01,335.0983431985004,0.033864850884853137,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,0
2026-08-04,2026-12-01,335.01993001089545,0.033839823026086568,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,0
2026-08-04,2027-01-01,336.12162418870776,0.033419084859455994,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,0
2026-08-04,2027-02-01,338.11765518730294,0.034679239216313329,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,0
2026-08-04,2027-03-01,339.5850980596453,0.028381977873812581,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,0
2026-08-04,2027-04-01,340.62530118019424,0.022837370669011703,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,0
2026-08-04,2027-05-01,341.31324461781406,0.018471560047546909,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,18
2026-08-04,2027-06-01,341.70605729427382,0.023219077275398403,shadow_posterior,shadow_posterior,shadow_posterior,19,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-08-04,19,18
