as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-06-30,2026-06-01,334.80889722808803,0.03797079382841706,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,3
2026-06-30,2026-07-01,334.65694427412814,0.03593566366028611,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,0
2026-06-30,2026-08-01,334.88985098095185,0.033687220599525336,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,0
2026-06-30,2026-09-01,335.31561510010255,0.03237566225401034,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,0
2026-06-30,2026-10-01,334.93313202375555,0.030008862993020857,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,0
2026-06-30,2026-11-01,334.0135894074196,0.030518105551056607,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,0
2026-06-30,2026-12-01,334.79887363125795,0.033157663942608329,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,0
2026-06-30,2027-01-01,336.87145261940384,0.035724461707856703,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,3
2026-06-30,2027-02-01,338.43831878308123,0.035660507009444231,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,1
2026-06-30,2027-03-01,339.59628265237109,0.028415848716952574,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,2
2026-06-30,2027-04-01,340.41690443357334,0.022211592197385555,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,9
2026-06-30,2027-05-01,340.95466366479542,0.017401562007965499,shadow_posterior,shadow_posterior,shadow_posterior,17,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-30,17,8
