as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-06-24,2026-06-01,334.87396231998849,0.038172507897695329,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,1
2026-06-24,2026-07-01,334.67007119046735,0.035976298229573711,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,2
2026-06-24,2026-08-01,334.85096108609218,0.033567181168025373,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,0
2026-06-24,2026-09-01,335.22454709914473,0.032095280477662413,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,0
2026-06-24,2026-10-01,334.98978547422377,0.0301830874889637,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,0
2026-06-24,2026-11-01,334.35024269405926,0.031556767803664121,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,0
2026-06-24,2026-12-01,335.35497364798027,0.034873736006900913,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,0
2026-06-24,2027-01-01,337.60403909652365,0.037976827495368681,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,0
2026-06-24,2027-02-01,339.10074034524575,0.037687593816257525,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,0
2026-06-24,2027-03-01,339.98865042446766,0.029604075019662002,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,30
2026-06-24,2027-04-01,340.37486555872709,0.022085356911678344,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,27
2026-06-24,2027-05-01,340.34159570901869,0.015572180092141341,shadow_posterior,shadow_posterior,shadow_posterior,33,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-24,33,0
