as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-07-15,2026-07-01,333.9992717590776,0.033899828381781072,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,2
2026-07-15,2026-08-01,334.97208225429944,0.033941039627316316,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,7
2026-07-15,2026-09-01,335.20561370756423,0.032036988015899714,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,1
2026-07-15,2026-10-01,335.06860845799275,0.030425489222703828,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,3
2026-07-15,2026-11-01,334.79437182045467,0.032927020752848257,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,2
2026-07-15,2026-12-01,334.42894085597823,0.03201608638059783,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,0
2026-07-15,2027-01-01,335.38018510754375,0.031139501394437996,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,0
2026-07-15,2027-02-01,337.32756244345455,0.032261463786448452,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,0
2026-07-15,2027-03-01,338.89439969523869,0.026290302608433569,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,0
2026-07-15,2027-04-01,340.15390800467662,0.021421860562959028,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,28
2026-07-15,2027-05-01,341.1599522373711,0.018014138800891422,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,20
2026-07-15,2027-06-01,341.95336437306605,0.023959624056948403,shadow_posterior,shadow_posterior,shadow_posterior,43,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-06-01,333.952,2026-07-15,43,0
