as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-07-09,2026-06-01,334.75703789419339,0.037810020102223785,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,8
2026-07-09,2026-07-01,334.77580127303145,0.036303587309103991,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,1
2026-07-09,2026-08-01,335.0401637450845,0.034151183251489359,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,0
2026-07-09,2026-09-01,335.42769857489913,0.032720746843901249,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,0
2026-07-09,2026-10-01,335.2280751434472,0.030915891884207625,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,0
2026-07-09,2026-11-01,334.63763695846689,0.032443453262866573,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,0
2026-07-09,2026-12-01,335.27633327272298,0.03463105924544374,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,0
2026-07-09,2027-01-01,336.84204520279059,0.035634047454867535,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,0
2026-07-09,2027-02-01,338.21395874641138,0.034973939276317312,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,0
2026-07-09,2027-03-01,339.43000293965736,0.027912295820144317,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,1
2026-07-09,2027-04-01,340.51790057995203,0.02251486571362693,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,21
2026-07-09,2027-05-01,341.49853821985135,0.019024472267947568,shadow_posterior,shadow_posterior,shadow_posterior,30,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-07-09,30,20
