as_of_date,reference_month,projected_index,implied_zc_rate,node_status,fit_status,curve_kind,observation_count,model_version,matrix_version,base_month,base_cpi,training_cutoff,source_trade_count,node_trade_count
2026-06-16,2026-06-01,334.93416961273027,0.038359161872421943,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,3
2026-06-16,2026-07-01,334.5629056517671,0.035644565673729867,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,2
2026-06-16,2026-08-01,334.59731205564748,0.032784255795637485,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,0
2026-06-16,2026-09-01,334.83455652250672,0.03089457057422007,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,0
2026-06-16,2026-10-01,334.95052923524264,0.030062364066249403,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,0
2026-06-16,2026-11-01,334.98557855557596,0.033516942865883692,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,0
2026-06-16,2026-12-01,335.88762739482041,0.036517455099521756,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,0
2026-06-16,2027-01-01,337.44557921010716,0.03748963637458691,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,0
2026-06-16,2027-02-01,338.80327792360981,0.036777324306837222,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,0
2026-06-16,2027-03-01,339.9998797573063,0.029638081351449852,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,15
2026-06-16,2027-04-01,341.06401140181754,0.024154739660733782,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,18
2026-06-16,2027-05-01,342.01724533368639,0.020572283411423253,shadow_posterior,shadow_posterior,shadow_posterior,23,uscpi_six_driver_v1,uscpi_monthly_bucket_matrix_v2,2026-05-01,335.12299999999999,2026-06-16,23,0
